date,press,release,identity
2019-11-21,11:39:40.498:,Key.left
2019-11-21,11:39:40.529:,11:39:40.531:,Key.left
2019-11-21,11:39:40.659:,Key.right
2019-11-21,11:39:41.161:,Key.right
2019-11-21,11:39:41.190:,Key.right
2019-11-21,11:39:41.221:,Key.right
2019-11-21,11:39:41.252:,Key.right
2019-11-21,11:39:41.282:,Key.right
2019-11-21,11:39:41.313:,Key.right
2019-11-21,11:39:41.342:,Key.right
2019-11-21,11:39:41.372:,Key.right
2019-11-21,11:39:41.403:,Key.right
2019-11-21,11:39:41.433:,Key.right
2019-11-21,11:39:41.464:,Key.right
2019-11-21,11:39:41.495:,Key.right
2019-11-21,11:39:41.524:,Key.right
2019-11-21,11:39:41.555:,Key.right
2019-11-21,11:39:41.585:,Key.right
2019-11-21,11:39:41.616:,Key.right
2019-11-21,11:39:41.646:,Key.right
2019-11-21,11:39:41.677:,11:39:41.691:,Key.right
2019-11-21,11:39:42.013:,11:39:42.140:,Key.left
2019-11-21,11:39:43.365:,Key.right
2019-11-21,11:39:43.865:,Key.right
2019-11-21,11:39:43.894:,Key.right
2019-11-21,11:39:43.925:,Key.right
2019-11-21,11:39:43.955:,Key.right
2019-11-21,11:39:43.985:,Key.right
2019-11-21,11:39:44.015:,Key.right
2019-11-21,11:39:44.046:,Key.right
2019-11-21,11:39:44.076:,Key.right
2019-11-21,11:39:44.106:,Key.right
2019-11-21,11:39:44.137:,Key.right
2019-11-21,11:39:44.167:,Key.right
2019-11-21,11:39:44.197:,Key.right
2019-11-21,11:39:44.228:,Key.right
2019-11-21,11:39:44.259:,Key.right
2019-11-21,11:39:44.289:,Key.right
2019-11-21,11:39:44.318:,Key.right
2019-11-21,11:39:44.349:,11:39:44.363:,Key.right
2019-11-21,11:39:44.572:,11:39:44.643:,Key.right
2019-11-21,11:39:44.788:,11:39:45.204:,Key.right
2019-11-21,11:39:45.292:,11:39:45.371:,Key.left
2019-11-21,11:39:45.459:,11:39:45.523:,Key.left
2019-11-21,11:39:45.603:,11:39:45.691:,Key.left
2019-11-21,11:39:45.764:,11:39:45.859:,Key.left
2019-11-21,11:39:46.125:,11:39:46.219:,Key.space
2019-11-21,11:39:46.251:,Key.right
2019-11-21,11:39:46.752:,Key.right
2019-11-21,11:39:46.781:,Key.right
2019-11-21,11:39:46.812:,Key.right
2019-11-21,11:39:46.842:,Key.right
2019-11-21,11:39:46.873:,Key.right
2019-11-21,11:39:46.904:,Key.right
2019-11-21,11:39:46.935:,Key.right
2019-11-21,11:39:46.965:,Key.right
2019-11-21,11:39:46.994:,Key.right
2019-11-21,11:39:47.025:,Key.right
2019-11-21,11:39:47.056:,Key.right
2019-11-21,11:39:47.085:,Key.right
2019-11-21,11:39:47.116:,Key.right
2019-11-21,11:39:47.146:,Key.right
2019-11-21,11:39:47.176:,Key.right
2019-11-21,11:39:47.206:,11:39:47.235:,Key.right
2019-11-21,11:39:47.419:,11:39:47.523:,Key.right
2019-11-21,11:39:47.675:,Key.right
2019-11-21,11:39:48.177:,Key.right
2019-11-21,11:39:48.207:,Key.right
2019-11-21,11:39:48.237:,Key.right
2019-11-21,11:39:48.268:,Key.right
2019-11-21,11:39:48.297:,Key.right
2019-11-21,11:39:48.329:,11:39:48.347:,Key.right
2019-11-21,11:39:48.564:,11:39:48.643:,Key.left
2019-11-21,11:39:48.789:,11:39:48.923:,Key.right
2019-11-21,11:39:49.019:,Key.right
2019-11-21,11:39:49.520:,Key.right
2019-11-21,11:39:49.550:,Key.right
2019-11-21,11:39:49.580:,Key.right
2019-11-21,11:39:49.612:,Key.right
2019-11-21,11:39:49.642:,Key.right
2019-11-21,11:39:49.672:,Key.right
2019-11-21,11:39:49.702:,Key.right
2019-11-21,11:39:49.732:,Key.right
2019-11-21,11:39:49.762:,Key.right
2019-11-21,11:39:49.792:,Key.right
2019-11-21,11:39:49.823:,Key.right
2019-11-21,11:39:49.854:,Key.right
2019-11-21,11:39:49.885:,Key.right
2019-11-21,11:39:49.914:,Key.right
2019-11-21,11:39:49.944:,Key.right
2019-11-21,11:39:49.975:,Key.right
2019-11-21,11:39:50.006:,Key.right
2019-11-21,11:39:50.035:,11:39:50.051:,Key.right
2019-11-21,11:39:50.204:,11:39:50.339:,Key.right
2019-11-21,11:39:50.451:,11:39:50.555:,Key.right
2019-11-21,11:39:50.659:,11:39:50.756:,Key.right
2019-11-21,11:39:50.867:,11:39:50.971:,Key.right
2019-11-21,11:39:51.075:,Key.right
2019-11-21,11:39:51.576:,Key.right
2019-11-21,11:39:51.605:,Key.right
2019-11-21,11:39:51.636:,Key.right
2019-11-21,11:39:51.667:,Key.right
2019-11-21,11:39:51.698:,Key.right
2019-11-21,11:39:51.728:,Key.right
2019-11-21,11:39:51.759:,Key.right
2019-11-21,11:39:51.790:,Key.right
2019-11-21,11:39:51.821:,Key.right
2019-11-21,11:39:51.852:,Key.right
2019-11-21,11:39:51.882:,Key.right
2019-11-21,11:39:51.912:,Key.right
2019-11-21,11:39:51.943:,Key.right
2019-11-21,11:39:51.973:,Key.right
2019-11-21,11:39:52.004:,11:39:52.027:,Key.right
2019-11-21,11:39:52.372:,11:39:52.475:,Key.right
2019-11-21,11:39:52.587:,11:39:52.691:,Key.right
2019-11-21,11:39:52.781:,Key.right
2019-11-21,11:39:53.281:,Key.right
2019-11-21,11:39:53.311:,Key.right
2019-11-21,11:39:53.342:,Key.right
2019-11-21,11:39:53.373:,Key.right
2019-11-21,11:39:53.402:,Key.right
2019-11-21,11:39:53.433:,Key.right
2019-11-21,11:39:53.464:,Key.right
2019-11-21,11:39:53.493:,Key.right
2019-11-21,11:39:53.523:,Key.right
2019-11-21,11:39:53.554:,Key.right
2019-11-21,11:39:53.584:,Key.right
2019-11-21,11:39:53.614:,11:39:53.627:,Key.right
2019-11-21,11:39:57.748:,Key.left
2019-11-21,11:39:58.248:,Key.left
2019-11-21,11:39:58.278:,Key.left
2019-11-21,11:39:58.308:,Key.left
2019-11-21,11:39:58.338:,Key.left
2019-11-21,11:39:58.370:,Key.left
2019-11-21,11:39:58.399:,Key.left
2019-11-21,11:39:58.430:,Key.left
2019-11-21,11:39:58.460:,Key.left
2019-11-21,11:39:58.491:,Key.left
2019-11-21,11:39:58.520:,Key.left
2019-11-21,11:39:58.551:,Key.left
2019-11-21,11:39:58.581:,Key.left
2019-11-21,11:39:58.611:,Key.left
2019-11-21,11:39:58.640:,Key.left
2019-11-21,11:39:58.671:,Key.left
2019-11-21,11:39:58.701:,Key.left
2019-11-21,11:39:58.731:,Key.left
2019-11-21,11:39:58.761:,Key.left
2019-11-21,11:39:58.792:,Key.left
2019-11-21,11:39:58.822:,Key.left
2019-11-21,11:39:58.853:,Key.left
2019-11-21,11:39:58.883:,Key.left
2019-11-21,11:39:58.914:,Key.left
2019-11-21,11:39:58.944:,Key.left
2019-11-21,11:39:58.974:,Key.left
2019-11-21,11:39:59.003:,Key.left
2019-11-21,11:39:59.034:,Key.left
2019-11-21,11:39:59.064:,Key.left
2019-11-21,11:39:59.094:,Key.left
2019-11-21,11:39:59.124:,Key.left
2019-11-21,11:39:59.155:,Key.left
2019-11-21,11:39:59.185:,Key.left
2019-11-21,11:39:59.215:,Key.left
2019-11-21,11:39:59.246:,Key.left
2019-11-21,11:39:59.276:,Key.left
2019-11-21,11:39:59.306:,Key.left
2019-11-21,11:39:59.337:,Key.left
2019-11-21,11:39:59.366:,Key.left
2019-11-21,11:39:59.397:,Key.left
2019-11-21,11:39:59.427:,Key.left
2019-11-21,11:39:59.458:,Key.left
2019-11-21,11:39:59.489:,Key.left
2019-11-21,11:39:59.519:,Key.left
2019-11-21,11:39:59.550:,Key.left
2019-11-21,11:39:59.580:,Key.left
2019-11-21,11:39:59.609:,Key.left
2019-11-21,11:39:59.639:,Key.left
2019-11-21,11:39:59.670:,Key.left
2019-11-21,11:39:59.702:,Key.left
2019-11-21,11:39:59.731:,Key.left
2019-11-21,11:39:59.761:,Key.left
2019-11-21,11:39:59.791:,Key.left
2019-11-21,11:39:59.821:,Key.left
2019-11-21,11:39:59.851:,Key.left
2019-11-21,11:39:59.881:,Key.left
2019-11-21,11:39:59.911:,Key.left
2019-11-21,11:39:59.942:,Key.left
2019-11-21,11:39:59.973:,Key.left
2019-11-21,11:40:00.003:,Key.left
2019-11-21,11:40:00.034:,Key.left
2019-11-21,11:40:00.065:,Key.left
2019-11-21,11:40:00.095:,Key.left
2019-11-21,11:40:00.125:,Key.left
2019-11-21,11:40:00.155:,Key.left
2019-11-21,11:40:00.186:,Key.left
2019-11-21,11:40:00.215:,Key.left
2019-11-21,11:40:00.246:,Key.left
2019-11-21,11:40:00.277:,Key.left
2019-11-21,11:40:00.306:,Key.left
2019-11-21,11:40:00.337:,Key.left
2019-11-21,11:40:00.367:,Key.left
2019-11-21,11:40:00.397:,Key.left
2019-11-21,11:40:00.428:,Key.left
2019-11-21,11:40:00.458:,Key.left
2019-11-21,11:40:00.489:,Key.left
2019-11-21,11:40:00.519:,Key.left
2019-11-21,11:40:00.549:,Key.left
2019-11-21,11:40:00.580:,Key.left
2019-11-21,11:40:00.610:,Key.left
2019-11-21,11:40:00.641:,Key.left
2019-11-21,11:40:00.672:,Key.left
2019-11-21,11:40:00.703:,Key.left
2019-11-21,11:40:00.733:,Key.left
2019-11-21,11:40:00.763:,Key.left
2019-11-21,11:40:00.792:,Key.left
2019-11-21,11:40:00.823:,Key.left
2019-11-21,11:40:00.854:,Key.left
2019-11-21,11:40:00.883:,Key.left
2019-11-21,11:40:00.914:,Key.left
2019-11-21,11:40:00.944:,Key.left
2019-11-21,11:40:00.974:,Key.left
2019-11-21,11:40:01.005:,Key.left
2019-11-21,11:40:01.035:,Key.left
2019-11-21,11:40:01.066:,Key.left
2019-11-21,11:40:01.097:,Key.left
2019-11-21,11:40:01.127:,Key.left
2019-11-21,11:40:01.158:,Key.left
2019-11-21,11:40:01.188:,Key.left
2019-11-21,11:40:01.219:,Key.left
2019-11-21,11:40:01.248:,Key.left
2019-11-21,11:40:01.279:,Key.left
2019-11-21,11:40:01.309:,Key.left
2019-11-21,11:40:01.340:,Key.left
2019-11-21,11:40:01.370:,Key.left
2019-11-21,11:40:01.401:,Key.left
2019-11-21,11:40:01.432:,Key.left
2019-11-21,11:40:01.463:,Key.left
2019-11-21,11:40:01.492:,Key.left
2019-11-21,11:40:01.523:,Key.left
2019-11-21,11:40:01.554:,Key.left
2019-11-21,11:40:01.584:,Key.left
2019-11-21,11:40:01.614:,Key.left
2019-11-21,11:40:01.644:,Key.left
2019-11-21,11:40:01.674:,Key.left
2019-11-21,11:40:01.705:,Key.left
2019-11-21,11:40:01.735:,Key.left
2019-11-21,11:40:01.765:,Key.left
2019-11-21,11:40:01.794:,Key.left
2019-11-21,11:40:01.825:,Key.left
2019-11-21,11:40:01.855:,Key.left
2019-11-21,11:40:01.885:,11:40:01.891:,Key.left
2019-11-21,11:40:02.115:,Key.right
2019-11-21,11:40:02.616:,Key.right
2019-11-21,11:40:02.646:,Key.right
2019-11-21,11:40:02.677:,Key.right
2019-11-21,11:40:02.708:,Key.right
2019-11-21,11:40:02.738:,Key.right
2019-11-21,11:40:02.769:,Key.right
2019-11-21,11:40:02.799:,Key.right
2019-11-21,11:40:02.830:,Key.right
2019-11-21,11:40:02.861:,Key.right
2019-11-21,11:40:02.890:,Key.right
2019-11-21,11:40:02.921:,Key.right
2019-11-21,11:40:02.952:,Key.right
2019-11-21,11:40:02.983:,Key.right
2019-11-21,11:40:03.013:,Key.right
2019-11-21,11:40:03.043:,Key.right
2019-11-21,11:40:03.072:,Key.right
2019-11-21,11:40:03.103:,Key.right
2019-11-21,11:40:03.132:,Key.right
2019-11-21,11:40:03.163:,Key.right
2019-11-21,11:40:03.192:,Key.right
2019-11-21,11:40:03.223:,Key.right
2019-11-21,11:40:03.253:,11:40:03.275:,Key.right
2019-11-21,11:40:03.451:,Key.right
2019-11-21,11:40:03.952:,Key.right
2019-11-21,11:40:03.983:,Key.right
2019-11-21,11:40:04.013:,Key.right
2019-11-21,11:40:04.044:,Key.right
2019-11-21,11:40:04.074:,Key.right
2019-11-21,11:40:04.105:,Key.right
2019-11-21,11:40:04.135:,Key.right
2019-11-21,11:40:04.166:,Key.right
2019-11-21,11:40:04.196:,Key.right
2019-11-21,11:40:04.227:,Key.right
2019-11-21,11:40:04.256:,11:40:04.267:,Key.right
2019-11-21,11:40:05.060:,Key.right
2019-11-21,11:40:05.560:,Key.right
2019-11-21,11:40:05.590:,Key.right
2019-11-21,11:40:05.622:,11:40:05.635:,Key.right
2019-11-21,11:40:06.196:,11:40:06.283:,Key.right
2019-11-21,11:40:06.427:,11:40:06.523:,Key.right
2019-11-21,11:40:06.628:,11:40:06.707:,Key.right
2019-11-21,11:40:06.795:,11:40:06.875:,Key.right
2019-11-21,11:40:06.971:,11:40:07.043:,Key.right
2019-11-21,11:40:07.139:,11:40:07.211:,Key.right
2019-11-21,11:40:07.315:,11:40:07.379:,Key.right
2019-11-21,11:40:07.588:,11:40:07.651:,Key.left
2019-11-21,11:40:07.940:,11:40:08.043:,Key.delete
2019-11-21,11:40:08.180:,11:40:08.283:,Key.right
2019-11-21,11:40:08.315:,11:40:08.427:,a
